SourceCSV,ControlSet,CacheEntryPosition,Path,NormalizedTimestamp,Executed,Duplicate,SourceFile,RecordNumber,EventRecordId,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,Keywords,ExtraDataOffset,Payload,Note,SourceFilename,SourceCreated,SourceModified,SourceAccessed,ExecutableName,Hash,Size,Version,RunCount,PreviousRun0,PreviousRun1,PreviousRun2,PreviousRun3,PreviousRun4,PreviousRun5,PreviousRun6,Volume0Name,Volume0Serial,Volume0Created,Volume1Name,Volume1Serial,Volume1Created,Directories,FilesLoaded,ParsingError
pecmd_Timeline.csv,,,,2025-02-18 17:07:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SVCHOST.EXE,,,,,,,,,,,,,,,,,,,,
pecmd_Timeline.csv,,,,2025-02-18 17:07:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\VSSVC.EXE,,,,,,,,,,,,,,,,,,,,
pecmd.csv,,,,2025-02-18 17:07:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,win7_files\Prefetch\VSSVC.EXE-B8AFC319.pf,1979-12-31 16:00:00,2025-02-18 17:39:10,2025-03-15 14:37:30,VSSVC.EXE,B8AFC319,42524.0,Windows Vista or Windows 7,1.0,,,,,,,,\DEVICE\HARDDISKVOLUME2,84AABEBE,2024-05-27 03:33:38,\DEVICE\HARDDISKVOLUMESHADOWCOPY3,84AABEBE,2024-05-27 03:33:38,"\DEVICE\HARDDISKVOLUME2\$EXTEND, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\WINDOWS SIDEBAR, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\WINDOWS SIDEBAR\GADGETS, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\WINDOWS SIDEBAR\GADGETS\SLIDESHOW.GADGET, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\WINDOWS SIDEBAR\GADGETS\SLIDESHOW.GADGET\EN-US, \DEVICE\HARDDISKVOLUME2\WINDOWS, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION\SORTING, \DEVICE\HARDDISKVOLUME2\WINDOWS\MEDIA, \DEVICE\HARDDISKVOLUME2\WINDOWS\SOFTWAREDISTRIBUTION, \DEVICE\HARDDISKVOLUME2\WINDOWS\SOFTWAREDISTRIBUTION\DATASTORE, \DEVICE\HARDDISKVOLUME2\WINDOWS\SOFTWAREDISTRIBUTION\DATASTORE\LOGS, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CATROOT, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CATROOT2, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CATROOT2\{127D0A1D-4EF2-11D1-8608-00C04FC295EE}, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CATROOT2\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\EN-US, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\EN-US\LICENSES, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\EN-US\LICENSES\OEM, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SMI, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SMI\STORE\DEVICE\HARDDISKVOLUMESHADOWCOPY3\PROGRAMDATA, \DEVICE\HARDDISKVOLUMESHADOWCOPY3\PROGRAMDATA\MICROSOFT, \DEVICE\HARDDISKVOLUMESHADOWCOPY3\PROGRAMDATA\MICROSOFT\RAC, \DEVICE\HARDDISKVOLUMESHADOWCOPY3\USERS, \DEVICE\HARDDISKVOLUMESHADOWCOPY3\USERS\STUDENT, \DEVICE\HARDDISKVOLUMESHADOWCOPY3\USERS\STUDENT\APPDATA, \DEVICE\HARDDISKVOLUMESHADOWCOPY3\USERS\STUDENT\APPDATA\LOCAL, \DEVICE\HARDDISKVOLUMESHADOWCOPY3\WINDOWS, \DEVICE\HARDDISKVOLUMESHADOWCOPY3\WINDOWS\SOFTWAREDISTRIBUTION, \DEVICE\HARDDISKVOLUMESHADOWCOPY3\WINDOWS\SOFTWAREDISTRIBUTION\DATASTORE, \DEVICE\HARDDISKVOLUMESHADOWCOPY3\WINDOWS\SYSTEM32, \DEVICE\HARDDISKVOLUMESHADOWCOPY3\WINDOWS\SYSTEM32\TASKS, \DEVICE\HARDDISKVOLUMESHADOWCOPY3\WINDOWS\SYSTEM32\TASKS\MICROSOFT","\DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\NTDLL.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\KERNEL32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\APISETSCHEMA.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\KERNELBASE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\LOCALE.NLS, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\VSSVC.EXE, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\ADVAPI32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSVCRT.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SECHOST.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RPCRT4.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\USER32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\GDI32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\LPK.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\USP10.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\ATL.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\OLE32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SHLWAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\OLEAUT32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\VSSAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\VSSTRACE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\NETAPI32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\NETUTILS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SRVCLI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WKSCLI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SAMCLI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CLUSAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CRYPTDLL.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\XOLEHLP.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\VERSION.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RESUTILS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SETUPAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CFGMGR32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\DEVOBJ.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\AUTHZ.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\VIRTDISK.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\FLTLIB.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\IMM32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSCTF.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\EN-US\VSSVC.EXE.MUI, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RPCSS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CRYPTBASE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CRYPTSP.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RSAENH.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION\SORTING\SORTDEFAULT.NLS, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RPCRTREMOTE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CLBCATQ.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\VSS_PS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SAMLIB.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\ES.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\PROPSYS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CATSRVUT.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MFCSUBS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SXS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\EVENTCLS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\STDOLE2.TLB, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSXML3.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\EN-US\KERNELBASE.DLL.MUI, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSXML3R.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WINTRUST.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CRYPT32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSASN1.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SOFTWAREDISTRIBUTION\DATASTORE\DATASTORE.EDB, \DEVICE\HARDDISKVOLUME2\WINDOWS\SOFTWAREDISTRIBUTION\DATASTORE\LOGS\EDB.CHK, \DEVICE\HARDDISKVOLUME2\$MFT, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CATROOT2\{127D0A1D-4EF2-11D1-8608-00C04FC295EE}\CATDB, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CATROOT2\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\CATDB, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CATROOT2\EDB.CHK, \DEVICE\HARDDISKVOLUMESHADOWCOPY3\$MFT",False
pecmd.csv,,,,2025-02-18 17:07:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,win7_files\Prefetch\SVCHOST.EXE-7CFEDEA3.pf,1979-12-31 16:00:00,2025-02-18 17:39:10,2025-03-15 14:37:30,SVCHOST.EXE,7CFEDEA3,17370.0,Windows Vista or Windows 7,1.0,,,,,,,,\DEVICE\HARDDISKVOLUME2,84AABEBE,2024-05-27 03:33:38,,,,"\DEVICE\HARDDISKVOLUME2\WINDOWS, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION\SORTING, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32","\DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\NTDLL.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\KERNEL32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\APISETSCHEMA.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\KERNELBASE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\LOCALE.NLS, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SVCHOST.EXE, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSVCRT.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SECHOST.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RPCRT4.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION\SORTING\SORTDEFAULT.NLS, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SWPRV.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\ATL.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\USER32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\GDI32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\LPK.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\USP10.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\VSSTRACE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\VIRTDISK.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\ADVAPI32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\FLTLIB.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\IMM32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSCTF.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\OLE32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RPCSS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CRYPTBASE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CRYPTSP.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RSAENH.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RPCRTREMOTE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CLBCATQ.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\OLEAUT32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\VSS_PS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\VSSAPI.DLL",False
evtx.csv,,,,2025-02-18 17:07:55.686875+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Security.evtx,337.0,337.0,4672.0,LogAlways,Microsoft-Windows-Security-Auditing,Security,468.0,2276.0,win7,3.0,,Administrative logon,NT AUTHORITY\SYSTEM (S-1-5-18),,"PrivilegeList: SeAssignPrimaryTokenPrivilege, SeTcbPrivilege, SeSecurityPrivilege, SeTakeOwnershipPrivilege, SeLoadDriverPrivilege, SeBackupPrivilege, SeRestorePrivilege, SeDebugPrivilege, SeAuditPrivilege, SeSystemEnvironmentPrivilege, SeImpersonatePrivilege",LogonId: 0x3E7,,,,,,False,Audit success,0.0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""SYSTEM""},{""@Name"":""SubjectDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""SeAssignPrimaryTokenPrivilege, SeTcbPrivilege, SeSecurityPrivilege, SeTakeOwnershipPrivilege, SeLoadDriverPrivilege, SeBackupPrivilege, SeRestorePrivilege, SeDebugPrivilege, SeAuditPrivilege, SeSystemEnvironmentPrivilege, SeImpersonatePrivilege""}]}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-02-18 17:07:55.686875+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Security.evtx,336.0,336.0,4624.0,LogAlways,Microsoft-Windows-Security-Auditing,Security,468.0,2276.0,win7,3.0,,Successful logon,WORKGROUP\WIN7$, (-),Target: NT AUTHORITY\SYSTEM,LogonType 5,LogonId: 0x3E7,AuthenticationPackageName: Negotiate,LogonProcessName: Advapi  ,,C:\Windows\System32\services.exe,False,Audit success,0.0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN7$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetUserSid"",""#text"":""S-1-5-18""},{""@Name"":""TargetUserName"",""#text"":""SYSTEM""},{""@Name"":""TargetDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""TargetLogonId"",""#text"":""0x3E7""},{""@Name"":""LogonType"",""#text"":""5""},{""@Name"":""LogonProcessName"",""#text"":""Advapi  ""},{""@Name"":""AuthenticationPackageName"",""#text"":""Negotiate""},{""@Name"":""WorkstationName""},{""@Name"":""LogonGuid"",""#text"":""00000000-0000-0000-0000-000000000000""},{""@Name"":""TransmittedServices"",""#text"":""-""},{""@Name"":""LmPackageName"",""#text"":""-""},{""@Name"":""KeyLength"",""#text"":""0""},{""@Name"":""ProcessId"",""#text"":""0x1CC""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\services.exe""},{""@Name"":""IpAddress"",""#text"":""-""},{""@Name"":""IpPort"",""#text"":""-""}]}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-02-18 17:07:55.718125+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,931.0,931.0,7036.0,Info,Service Control Manager,System,460.0,552.0,win7,5.0,,Service started or stopped,,,Name: Volume Shadow Copy | Volume Shadow Copy,Status: running,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Volume Shadow Copy""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""56-00-53-00-53-00-2F-00-34-00-00-00""}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-02-18 17:07:55.733750+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Security.evtx,338.0,338.0,4624.0,LogAlways,Microsoft-Windows-Security-Auditing,Security,468.0,2276.0,win7,3.0,,Successful logon,WORKGROUP\WIN7$, (-),Target: NT AUTHORITY\SYSTEM,LogonType 5,LogonId: 0x3E7,AuthenticationPackageName: Negotiate,LogonProcessName: Advapi  ,,C:\Windows\System32\services.exe,False,Audit success,0.0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN7$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetUserSid"",""#text"":""S-1-5-18""},{""@Name"":""TargetUserName"",""#text"":""SYSTEM""},{""@Name"":""TargetDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""TargetLogonId"",""#text"":""0x3E7""},{""@Name"":""LogonType"",""#text"":""5""},{""@Name"":""LogonProcessName"",""#text"":""Advapi  ""},{""@Name"":""AuthenticationPackageName"",""#text"":""Negotiate""},{""@Name"":""WorkstationName""},{""@Name"":""LogonGuid"",""#text"":""00000000-0000-0000-0000-000000000000""},{""@Name"":""TransmittedServices"",""#text"":""-""},{""@Name"":""LmPackageName"",""#text"":""-""},{""@Name"":""KeyLength"",""#text"":""0""},{""@Name"":""ProcessId"",""#text"":""0x1CC""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\services.exe""},{""@Name"":""IpAddress"",""#text"":""-""},{""@Name"":""IpPort"",""#text"":""-""}]}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-02-18 17:07:55.733750+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Security.evtx,339.0,339.0,4672.0,LogAlways,Microsoft-Windows-Security-Auditing,Security,468.0,2276.0,win7,3.0,,Administrative logon,NT AUTHORITY\SYSTEM (S-1-5-18),,"PrivilegeList: SeAssignPrimaryTokenPrivilege, SeTcbPrivilege, SeSecurityPrivilege, SeTakeOwnershipPrivilege, SeLoadDriverPrivilege, SeBackupPrivilege, SeRestorePrivilege, SeDebugPrivilege, SeAuditPrivilege, SeSystemEnvironmentPrivilege, SeImpersonatePrivilege",LogonId: 0x3E7,,,,,,False,Audit success,0.0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""SYSTEM""},{""@Name"":""SubjectDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""SeAssignPrimaryTokenPrivilege, SeTcbPrivilege, SeSecurityPrivilege, SeTakeOwnershipPrivilege, SeLoadDriverPrivilege, SeBackupPrivilege, SeRestorePrivilege, SeDebugPrivilege, SeAuditPrivilege, SeSystemEnvironmentPrivilege, SeImpersonatePrivilege""}]}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-02-18 17:07:55.749375+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,932.0,932.0,7036.0,Info,Service Control Manager,System,460.0,2556.0,win7,5.0,,Service started or stopped,,,Name: Microsoft Software Shadow Copy Provider | Microsoft Software Shadow Copy Provider,Status: running,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Microsoft Software Shadow Copy Provider""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""73-00-77-00-70-00-72-00-76-00-2F-00-34-00-00-00""}}",,,,,,,,,,,,,,,,,,,,,,,,,,
pecmd_Timeline.csv,,,,2025-02-18 17:07:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\DRVINST.EXE,,,,,,,,,,,,,,,,,,,,
